customer_id,signup,orders,revenue,aov,recency_days,tenure_days,months_active,loyalty,lifecycle_stage,churned,monthly_value,expected_lifetime_months,clv
264,2025-01,17,13143.84,773.17,9,516,17,0.116,Active,0,773.1670588235294,15.862944162436548,12264.71
265,2026-05,6,1512.54,252.09,13,30,1,0.533,Active,0,1512.54,26.30194634402946,39782.75
266,2026-04,1,443.59,443.59,2,60,2,0.608,New,0,221.795,29.832935560859188,6616.8
267,2025-01,19,4081.48,214.81,207,334,11,0.4,Dormant,1,371.0436363636364,21.73913043478261,8066.17
268,2025-07,32,23337.39,729.29,160,182,6,0.227,Dormant,1,3889.565,17.7367860943597,68988.38
269,2026-01,3,2030.79,676.93,16,152,5,0.224,Active,0,406.158,17.68033946251768,7181.01
270,2025-02,1,705.24,705.24,26,486,16,0.28,New,0,44.0775,18.79699248120301,828.52
271,2026-05,2,709.89,354.94,22,30,1,0.285,New,0,709.89,18.90359168241966,13419.47
272,2025-05,30,6653.04,221.77,8,395,13,0.485,Active,0,511.77230769230766,24.449877750611247,12512.77
273,2025-07,37,15395.06,416.08,9,334,11,0.178,Active,0,1399.550909090909,16.857720836142953,23593.24
274,2025-01,94,29869.4,317.76,19,516,17,0.456,Active,0,1757.0235294117647,23.45215759849906,41205.99
275,2025-05,33,18492.74,560.39,23,395,13,0.313,Active,0,1422.5184615384617,19.52362358453729,27772.71
276,2025-01,28,10834.12,386.93,1,516,17,0.514,Active,0,637.3011764705883,25.53626149131767,16274.29
277,2025-11,27,6796.22,251.71,26,212,7,0.157,Active,0,970.8885714285715,16.50709805216243,16026.55
278,2026-06,1,845.39,845.39,0,15,1,0.279,New,0,845.39,18.77581674802854,15872.89
279,2025-01,7,3134.27,447.75,286,243,8,0.133,Churned,1,391.78375,16.123831022250886,6317.05
280,2025-11,6,3666.26,611.04,6,212,7,0.638,Active,0,523.7514285714286,31.525851197982348,16511.71
281,2026-03,5,3076.67,615.33,20,91,3,0.417,Active,0,1025.5566666666666,22.232103156958647,22800.28
282,2026-02,6,6103.49,1017.25,1,121,4,0.297,Active,0,1525.8725,19.164430816404753,29242.48
283,2025-09,78,39616.05,507.9,9,273,9,0.824,Active,0,4401.783333333334,48.0,211285.6
284,2025-04,14,6794.38,485.31,10,425,14,0.054,Active,0,485.3128571428571,14.979029358897543,7269.52
285,2025-12,2,1325.71,662.86,5,182,6,0.254,New,0,220.95166666666668,18.261504747991232,4034.91
286,2025-08,8,1305.2,163.15,241,91,3,0.28,Churned,1,435.06666666666666,18.79699248120301,8177.94
287,2026-02,19,6116.67,321.93,3,121,4,0.365,Active,0,1529.1675,20.790020790020787,31791.42
288,2025-10,7,1657.05,236.72,15,243,8,0.356,Active,0,207.13125,20.559210526315788,4258.45
289,2025-01,45,42704.26,948.98,19,516,17,0.143,Active,0,2512.015294117647,16.2813415825464,40898.98
290,2026-03,1,474.52,474.52,16,91,3,0.563,New,0,158.17333333333332,27.609055770292656,4367.02
291,2025-04,37,22463.31,607.12,18,425,14,0.278,Active,0,1604.5221428571429,18.754688672168044,30092.31
292,2025-10,31,22488.41,725.43,30,212,7,0.607,Active,0,3212.63,29.779630732578916,95670.94
293,2025-08,42,26280.04,625.72,16,304,10,0.464,Active,0,2628.004,23.719165085388994,62334.06
294,2025-03,49,29557.01,603.2,89,395,13,0.635,At Risk,0,2273.616153846154,31.347962382445143,71273.23
295,2025-11,1,272.11,272.11,4,212,7,0.077,New,0,38.87285714285714,15.295197308045275,594.57
296,2026-05,1,313.26,313.26,23,30,1,0.471,New,0,313.26,23.957834211787254,7505.03
297,2025-07,9,3390.56,376.73,14,334,11,0.306,Active,0,308.2327272727273,19.364833462432223,5968.88
298,2025-10,8,1545.39,193.17,20,243,8,0.602,Active,0,193.17375,29.515938606847698,5701.7
299,2025-05,19,8240.56,433.71,61,334,11,0.077,At Risk,0,749.1418181818182,15.295197308045275,11458.27
300,2025-07,4,2014.76,503.69,15,334,11,0.463,Active,0,183.16,23.6854571293226,4338.23
301,2025-01,28,16774.62,599.09,16,516,17,0.504,Active,0,986.7423529411764,25.150905432595575,24817.46
302,2026-02,11,5676.14,516.01,20,121,4,0.239,Active,0,1419.035,17.966223499820337,25494.7
303,2025-08,14,4493.26,320.95,11,304,10,0.449,Active,0,449.326,23.223409196470044,10434.88
304,2025-08,6,2123.71,353.95,258,60,2,0.312,Churned,1,1061.855,19.50078003120125,20707.0
305,2026-05,1,423.26,423.26,8,30,1,0.586,New,0,423.26,28.702640642939148,12148.68
306,2025-08,22,13090.79,595.04,27,304,10,0.125,Active,0,1309.0790000000002,16.0,20945.26
307,2025-01,6,1979.26,329.88,408,121,4,0.234,Churned,1,494.815,17.8699070764832,8842.3
308,2026-01,10,1611.0,161.1,37,121,4,0.469,Active,0,402.75,23.889154323936932,9621.36
309,2025-11,12,6782.98,565.25,130,91,3,0.504,Dormant,1,2260.9933333333333,25.150905432595575,56866.03
310,2025-09,13,4928.79,379.14,190,91,3,0.685,Dormant,1,1642.93,34.60207612456748,56848.79
311,2025-04,8,4056.59,507.07,10,425,14,0.174,Active,0,289.75642857142856,16.789791806581597,4864.95
312,2026-02,5,580.59,116.12,25,121,4,0.299,Active,0,145.1475,19.208605455243948,2788.08
313,2026-06,9,6316.75,701.86,0,21,1,0.371,Active,0,6316.75,20.94679514034353,132315.67
314,2025-06,11,6464.25,587.66,66,304,10,0.21,At Risk,0,646.425,17.421602787456447,11261.76
315,2026-03,3,2299.49,766.5,19,91,3,0.254,Active,0,766.4966666666666,18.261504747991232,13997.38
316,2025-08,29,6948.74,239.61,1,304,10,0.368,Active,0,694.874,20.86811352253756,14500.71
317,2025-04,11,7747.94,704.36,278,151,5,0.45,Churned,1,1549.588,23.25581395348837,36036.93
318,2025-06,26,23367.09,898.73,25,364,12,0.491,Active,0,1947.2575,24.666995559940798,48032.99
319,2026-06,2,660.32,330.16,0,21,1,0.478,New,0,660.32,24.201355275895448,15980.64
320,2025-03,2,836.62,418.31,434,30,1,0.252,Churned,1,836.62,18.221574344023324,15244.53
321,2025-06,13,8459.52,650.73,225,152,5,0.12,Dormant,1,1691.904,15.923566878980893,26941.15
322,2025-03,30,6258.19,208.61,8,456,15,0.274,Active,0,417.2126666666666,18.670649738610905,7789.63
323,2026-01,6,5332.73,888.79,21,152,5,0.308,Active,0,1066.5459999999998,19.40993788819876,20701.59
324,2025-08,9,1783.47,198.16,22,304,10,0.429,Active,0,178.347,22.593764121102577,4029.53
325,2025-05,38,27573.92,725.63,9,395,13,0.383,Active,0,2121.070769230769,21.26754572522331,45109.97
326,2025-03,34,17247.23,507.27,25,456,15,0.241,Active,0,1149.8153333333332,18.005041411595247,20702.47
327,2025-06,22,4979.44,226.34,24,364,12,0.342,Active,0,414.9533333333333,20.21018593371059,8386.28
328,2025-06,34,10409.3,306.16,2,364,12,0.367,Active,0,867.4416666666666,20.842017507294706,18079.23
329,2025-02,13,9506.19,731.25,25,486,16,0.15,Active,0,594.136875,16.39344262295082,9739.95
330,2025-03,55,19756.41,359.21,2,456,15,0.134,Active,0,1317.094,16.139444803098772,21257.17
331,2025-06,1,1406.94,1406.94,357,30,1,0.151,Churned,1,1406.94,16.409583196586805,23087.3
332,2025-12,19,8775.12,461.85,26,182,6,0.38,Active,0,1462.5200000000002,21.186440677966104,30985.59
333,2025-08,31,22024.01,710.45,20,304,10,0.493,Active,0,2202.401,24.740227610094013,54487.9
334,2026-03,4,1510.97,377.74,20,91,3,0.303,Active,0,503.6566666666667,19.297568506368197,9719.35
335,2025-01,113,160281.4,1418.42,15,516,17,0.468,Active,0,9428.317647058822,23.854961832061065,224912.16
336,2025-06,25,14002.32,560.09,19,364,12,0.314,Active,0,1166.86,19.546520719311964,22808.05
337,2025-01,56,15263.64,272.56,23,516,17,0.537,Active,0,897.8611764705882,26.46903123345686,23765.52
338,2025-02,1,367.57,367.57,440,60,2,0.331,Churned,1,183.785,19.94415636218588,3665.44
339,2025-01,122,34667.95,284.16,24,516,17,0.626,Active,0,2039.291176470588,30.82614056720099,62863.48
340,2025-11,11,2704.53,245.87,14,212,7,0.542,Active,0,386.3614285714286,26.680896478121664,10308.47
341,2026-04,1,546.9,546.9,10,60,2,0.384,New,0,273.45,21.29471890971039,5823.04
342,2025-12,4,1016.31,254.08,24,182,6,0.31,Active,0,169.385,19.45525291828794,3295.43
343,2025-08,15,11002.01,733.47,17,304,10,0.424,Active,0,1100.201,22.44165170556553,24690.33
344,2025-06,6,2222.47,370.41,331,60,2,0.22,Churned,1,1111.235,17.6056338028169,19564.0
345,2026-05,4,2207.31,551.83,21,30,1,0.503,Active,0,2207.31,25.113008538422903,55432.19
346,2026-01,6,1149.65,191.61,20,152,5,0.616,Active,0,229.93,30.26634382566586,6959.14
347,2025-09,18,10222.81,567.93,13,273,9,0.542,Active,0,1135.8677777777777,26.680896478121664,30305.97
348,2026-02,8,3473.27,434.16,1,121,4,0.264,Active,0,868.3175,18.46381093057607,16032.45
349,2025-10,3,524.4,174.8,1,243,8,0.271,Active,0,65.55,18.608113137327877,1219.76
350,2025-02,57,12108.59,212.43,13,486,16,0.5,Active,0,756.786875,25.0,18919.67
351,2025-07,29,9435.23,325.35,72,273,9,0.412,At Risk,0,1048.358888888889,22.084805653710244,23152.8
352,2026-05,3,2665.66,888.55,30,30,1,0.17,Active,0,2665.66,16.722408026755854,44576.25
353,2026-02,10,2065.13,206.51,3,121,4,0.413,Active,0,516.2825,22.114108801415306,11417.13
354,2025-02,10,6182.64,618.26,404,91,3,0.125,Churned,1,2060.88,16.0,32974.08
355,2025-07,28,17920.29,640.01,26,334,11,0.154,Active,0,1629.1172727272728,16.458196181698487,26812.33
356,2026-05,3,823.8,274.6,22,30,1,0.298,Active,0,823.8,19.18649270913277,15805.83
357,2026-03,2,673.58,336.79,18,91,3,0.483,New,0,224.52666666666667,24.378352023403217,5473.59
358,2025-02,6,2982.42,497.07,471,30,1,0.677,Churned,1,2982.42,34.036759700476516,101511.91
359,2025-07,29,10724.39,369.81,30,304,10,0.341,Active,0,1072.4389999999999,20.185708518368994,21647.94
360,2025-03,6,2257.33,376.22,24,455,15,0.095,Active,0,150.48866666666666,15.552099533437016,2340.41
361,2025-03,3,1057.01,352.34,265,212,7,0.407,Churned,1,151.00142857142856,21.93944712593243,3312.89
362,2025-05,64,51687.35,807.61,28,395,13,0.311,Active,0,3975.95,19.477989871445267,77443.51
363,2025-08,4,5067.52,1266.88,16,304,10,0.062,Active,0,506.75200000000007,15.087507543753773,7645.62
364,2025-07,7,4684.55,669.22,160,182,6,0.429,Dormant,1,780.7583333333333,22.593764121102577,17640.27
365,2025-01,86,101120.53,1175.82,14,516,17,0.375,Active,0,5948.266470588235,21.05263157894737,125226.66
366,2025-12,9,2206.51,245.17,19,182,6,0.354,Active,0,367.7516666666667,20.50861361771944,7542.08
367,2025-07,17,2193.78,129.05,2,334,11,0.296,Active,0,199.43454545454549,19.142419601837673,3817.66
368,2025-07,32,11716.74,366.15,27,334,11,0.143,Active,0,1065.158181818182,16.2813415825464,17342.2
369,2025-07,21,9572.39,455.83,3,334,11,0.537,Active,0,870.2172727272726,26.46903123345686,23033.81
370,2025-05,42,17284.54,411.54,30,395,13,0.574,Active,0,1329.5800000000002,28.121484814398197,37389.76
371,2026-01,18,8669.3,481.63,11,152,5,0.761,Active,0,1733.86,41.084634346754314,71235.0
372,2025-09,10,1345.98,134.6,63,212,7,0.493,At Risk,0,192.28285714285715,24.740227610094013,4757.12
373,2026-06,5,3889.6,777.92,0,6,1,0.424,Active,0,3889.6,22.44165170556553,87289.05
374,2026-05,2,764.86,382.43,7,30,1,0.304,New,0,764.86,19.319938176197837,14777.05
375,2025-03,66,23232.03,352.0,98,364,12,0.481,At Risk,0,1936.0024999999998,24.307243558580456,47058.88
376,2025-04,13,4883.89,375.68,161,273,9,0.116,Dormant,1,542.6544444444445,15.862944162436548,8608.1
377,2025-11,4,1431.73,357.93,4,212,7,0.224,Active,0,204.53285714285715,17.68033946251768,3616.21
378,2025-09,23,12210.37,530.89,5,273,9,0.247,Active,0,1356.707777777778,18.12250815512867,24586.95
379,2026-03,12,4991.68,415.97,2,91,3,0.425,Active,0,1663.8933333333334,22.471910112359552,37390.86
380,2025-12,29,20803.59,717.37,22,182,6,0.341,Active,0,3467.265,20.185708518368994,69989.2
381,2026-01,2,716.55,358.28,25,152,5,0.095,New,0,143.31,15.552099533437016,2228.77
382,2025-07,26,4479.85,172.3,1,334,11,0.526,Active,0,407.25909090909096,26.01456815816858,10594.67
383,2025-05,41,19002.94,463.49,24,395,13,0.326,Active,0,1461.7646153846154,19.825535289452816,28980.27
384,2025-05,5,825.0,165.0,197,212,7,0.143,Dormant,1,117.85714285714286,16.2813415825464,1918.87
385,2025-08,96,95530.25,995.11,15,304,10,0.473,Active,0,9553.025,24.026910139356076,229529.67
386,2025-10,4,1090.34,272.58,10,243,8,0.174,Active,0,136.2925,16.789791806581597,2288.32
387,2026-05,2,396.33,198.16,12,30,1,0.497,New,0,396.33,24.888003982080637,9863.86
388,2026-02,11,11677.61,1061.6,5,121,4,0.373,Active,0,2919.4025,20.999580008399832,61306.23
389,2025-10,12,6621.29,551.77,83,182,6,0.409,At Risk,0,1103.5483333333334,21.997360316761988,24275.15
390,2026-01,18,17385.13,965.84,12,152,5,0.319,Active,0,3477.0260000000003,19.66181675186787,68364.65
391,2026-01,9,2036.61,226.29,29,151,5,0.65,Active,0,407.322,32.25806451612903,13139.42
392,2025-03,4,4532.13,1133.03,268,212,7,0.437,Churned,1,647.4471428571429,22.841480127912288,14788.65
393,2025-06,2,1347.41,673.7,227,152,5,0.083,Dormant,1,269.482,15.379883112888344,4144.6
394,2026-01,15,5567.41,371.16,22,152,5,0.617,Active,0,1113.482,30.321406913280775,33762.34
395,2026-03,6,1193.25,198.88,27,91,3,0.14,Active,0,397.75,16.233766233766232,6456.98
396,2025-03,21,5503.71,262.08,105,364,12,0.528,At Risk,0,458.6425,26.096033402922757,11968.75
397,2025-10,18,15135.51,840.86,30,212,7,0.568,Active,0,2162.2157142857145,27.839643652561247,60195.31
398,2025-12,5,1644.1,328.82,8,182,6,0.721,Active,0,274.01666666666665,37.397157816005986,10247.44
399,2026-03,19,8989.66,473.14,30,91,3,0.461,Active,0,2996.5533333333333,23.618327822390178,70773.58
400,2026-06,1,228.86,228.86,0,29,1,0.512,New,0,228.86,25.458248472505094,5826.37
401,2025-06,15,4270.71,284.71,30,364,12,0.177,Active,0,355.8925,16.840687100033684,5993.47
402,2025-04,6,3113.24,518.87,331,121,4,0.427,Churned,1,778.31,22.53267237494367,17537.4
403,2025-05,51,16539.98,324.31,25,395,13,0.582,Active,0,1272.3061538461538,28.506271379703534,36268.7
404,2026-06,5,5189.68,1037.94,0,20,1,0.145,Active,0,5189.68,16.31321370309951,84660.36
405,2025-04,11,3910.88,355.53,327,121,4,0.14,Churned,1,977.72,16.233766233766232,15872.08
406,2025-06,9,2925.85,325.09,2,364,12,0.151,Active,0,243.82083333333333,16.409583196586805,4001.0
407,2025-11,32,7876.85,246.15,12,212,7,0.713,Active,0,1125.2642857142857,36.73769287288758,41339.61
408,2025-07,33,38028.14,1152.37,18,334,11,0.645,Active,0,3457.1036363636363,31.948881789137378,110450.6
409,2025-02,20,14576.93,728.85,351,152,5,0.347,Churned,1,2915.386,20.3334688897926,59279.91
410,2025-03,19,2393.62,125.98,5,456,15,0.468,Active,0,159.57466666666667,23.854961832061065,3806.65
411,2025-07,10,4828.27,482.83,25,334,11,0.485,Active,0,438.9336363636364,24.449877750611247,10731.87
412,2026-04,3,1581.21,527.07,9,60,2,0.291,Active,0,790.605,19.033117624666918,15047.68
413,2025-12,33,14606.49,442.62,5,182,6,0.631,Active,0,2434.415,31.113876789047914,75744.09
414,2025-04,19,2977.92,156.73,16,425,14,0.101,Active,0,212.70857142857145,15.639662183296842,3326.69
415,2025-05,12,2281.51,190.13,1,395,13,0.547,Active,0,175.50076923076924,26.89618074233459,4720.3
416,2026-05,2,1279.36,639.68,4,30,1,0.527,New,0,1279.36,26.055237102657635,33334.03
417,2025-05,2,977.98,488.99,375,30,1,0.618,Churned,1,977.98,30.376670716889432,29707.78
418,2025-05,82,24492.13,298.68,7,395,13,0.578,Active,0,1884.01,28.31257078142695,53341.17
419,2025-05,4,1339.78,334.94,389,30,1,0.619,Churned,1,1339.78,30.432136335970785,40772.37
420,2025-03,14,2505.22,178.94,243,243,8,0.206,Churned,1,313.1525,17.349063150589867,5432.9
421,2025-09,37,6180.9,167.05,17,273,9,0.517,Active,0,686.7666666666667,25.65418163160595,17618.44
422,2026-05,1,765.31,765.31,28,30,1,0.105,New,0,765.31,15.698587127158557,12014.29
423,2026-02,4,1530.82,382.7,16,121,4,0.371,Active,0,382.705,20.94679514034353,8016.44
424,2025-12,1,720.13,720.13,15,182,6,0.068,New,0,120.02166666666666,15.16990291262136,1820.72
425,2025-05,61,30311.43,496.91,8,395,13,0.816,Active,0,2331.6484615384616,47.52851711026615,110819.79
426,2026-02,15,2217.28,147.82,28,121,4,0.642,Active,0,554.32,31.766200762388817,17608.64
427,2025-10,43,12886.5,299.69,15,243,8,0.58,Active,0,1610.8125,28.409090909090907,45761.72
428,2025-12,14,6935.81,495.42,22,182,6,0.282,Active,0,1155.9683333333335,18.839487565938207,21777.85
429,2026-06,3,1201.23,400.41,0,11,1,0.385,Active,0,1201.23,21.321961620469086,25612.58
430,2026-05,5,6690.28,1338.06,24,30,1,0.709,Active,0,6690.28,36.41660597232338,243637.29
431,2025-09,25,19160.49,766.42,2,273,9,0.418,Active,0,2128.9433333333336,22.26179875333927,47394.11
432,2025-12,46,31540.76,685.67,25,182,6,0.489,Active,0,5256.793333333333,24.594195769798326,129286.6
433,2025-05,38,5367.19,141.24,5,395,13,0.11,Active,0,412.8607692307692,15.772870662460567,6512.0
434,2025-12,21,17861.34,850.54,21,182,6,0.352,Active,0,2976.89,20.458265139116204,60902.0
435,2026-03,5,3261.13,652.23,2,91,3,0.323,Active,0,1087.0433333333333,19.755037534571315,21474.58
436,2025-03,99,42817.92,432.5,8,455,15,0.436,Active,0,2854.528,22.81021897810219,65112.41
437,2026-05,1,272.03,272.03,27,30,1,0.295,New,0,272.03,19.12045889101338,5201.34
438,2025-01,102,55908.72,548.12,25,516,17,0.193,Active,0,3288.748235294118,17.117425539198905,56294.9
439,2026-02,6,1634.86,272.48,21,121,4,0.167,Active,0,408.715,16.672224074691563,6814.19
440,2025-05,9,5983.11,664.79,102,304,10,0.192,At Risk,0,598.3109999999999,17.09986320109439,10231.04
441,2025-06,22,8284.23,376.56,6,364,12,0.528,Active,0,690.3525,26.096033402922757,18015.46
442,2025-07,23,10899.07,473.87,128,212,7,0.24,Dormant,1,1557.01,17.985611510791365,28003.78
443,2025-09,22,2891.08,131.41,2,273,9,0.691,Active,0,321.2311111111111,35.038542396636295,11255.47
444,2025-12,9,2089.48,232.16,118,91,3,0.165,At Risk,0,696.4933333333333,16.638935108153078,11588.91
445,2025-06,55,35010.11,636.55,8,364,12,0.905,Active,0,2917.5091666666667,48.0,140040.44
446,2025-09,105,102042.08,971.83,1,273,9,0.588,Active,0,11338.00888888889,28.80184331797235,326555.56
447,2026-05,4,920.28,230.07,17,30,1,0.62,Active,0,920.28,30.487804878048777,28057.32
448,2025-12,50,32436.64,648.73,3,182,6,0.335,Active,0,5406.106666666667,20.04008016032064,108338.81
449,2025-01,12,6528.46,544.04,24,516,17,0.244,Active,0,384.0270588235294,18.063583815028903,6936.9
450,2025-11,35,6451.42,184.33,13,212,7,0.241,Active,0,921.6314285714286,18.005041411595247,16594.01
451,2026-04,7,3479.08,497.01,13,60,2,0.104,Active,0,1739.54,15.683814303638645,27282.62
452,2025-12,11,5290.0,480.91,27,182,6,0.234,Active,0,881.6666666666666,17.8699070764832,15755.3
453,2025-05,51,15205.71,298.15,192,212,7,0.886,Dormant,1,2172.2442857142855,48.0,104267.73
454,2025-06,12,4658.57,388.21,237,152,5,0.703,Dormant,1,931.7139999999999,35.94536304816678,33490.8
455,2025-03,86,58125.43,675.88,10,456,15,0.786,Active,0,3875.0286666666666,43.78283712784589,169659.75
456,2025-12,11,3600.16,327.29,13,182,6,0.503,Active,0,600.0266666666666,25.113008538422903,15068.47
457,2026-03,20,18119.99,906.0,1,91,3,0.393,Active,0,6039.996666666667,21.542438604049977,130116.26
458,2025-08,36,6329.56,175.82,13,303,10,0.324,Active,0,632.956,19.77848101265823,12518.91
459,2026-03,6,2015.82,335.97,27,91,3,0.417,Active,0,671.9399999999999,22.232103156958647,14938.64
460,2025-10,32,25871.86,808.5,21,243,8,0.615,Active,0,3233.9825,30.211480362537767,97703.4
461,2025-01,59,66119.09,1120.66,68,456,15,0.247,At Risk,0,4407.939333333333,18.12250815512867,79882.92
462,2025-01,190,36287.75,190.99,27,516,17,0.688,Active,0,2134.573529411765,34.81894150417827,74323.59
463,2025-06,9,2779.03,308.78,22,364,12,0.758,Active,0,231.58583333333334,40.783034257748774,9444.77
464,2025-12,10,9595.8,959.58,86,121,4,0.298,At Risk,0,2398.95,19.18649270913277,46027.44
465,2025-02,24,11319.15,471.63,9,486,16,0.028,Active,0,707.446875,14.637002341920377,10354.9
466,2025-09,16,2687.26,167.95,1,273,9,0.593,Active,0,298.58444444444444,29.05287623474724,8674.74
467,2026-02,5,2632.72,526.54,21,121,4,0.4,Active,0,658.18,21.73913043478261,14308.26
468,2026-05,1,216.41,216.41,22,30,1,0.126,New,0,216.41,16.01537475976938,3465.89
469,2026-05,1,332.69,332.69,27,30,1,0.255,New,0,332.69,18.281535648994517,6082.08
470,2025-04,103,86384.74,838.69,19,425,14,0.504,Active,0,6170.338571428571,25.150905432595575,155189.6
471,2025-06,15,2452.61,163.51,297,91,3,0.292,Churned,1,817.5366666666667,19.054878048780488,15578.06
472,2025-01,47,35273.67,750.5,11,516,17,0.643,Active,0,2074.921764705882,31.82686187141948,66038.25
473,2025-07,4,1365.39,341.35,19,334,11,0.665,Active,0,124.12636363636365,33.22259136212625,4123.8
474,2025-08,65,29167.68,448.73,23,304,10,0.338,Active,0,2916.768,20.11263073209976,58663.88
475,2025-01,50,123136.1,2462.72,12,516,17,0.318,Active,0,7243.3,19.638648860958366,142248.63
476,2026-04,3,650.58,216.86,18,60,2,0.476,Active,0,325.29,24.13127413127413,7849.66
477,2025-02,15,5558.48,370.57,66,425,14,0.249,At Risk,0,397.03428571428566,18.162005085361425,7210.94
478,2025-09,8,1127.73,140.97,18,273,9,0.15,Active,0,125.30333333333334,16.39344262295082,2054.15
479,2025-02,28,18888.41,674.59,25,486,16,0.702,Active,0,1180.525625,35.86800573888092,42343.1
480,2025-01,1,1173.96,1173.96,478,60,2,0.246,Churned,1,586.98,18.102824040550328,10626.0
