customer_id,orders,total_spend,avg_order_value,return_rate,n_provinces,avg_discount,max_qty,is_fraud,iso_flag,flag_return_abuse,flag_velocity,flag_multi_province,risk_score
300,14,5110.51,365.0364285714286,0.2857142857142857,2,6.071428571428571,2,0,0,0,0,0,0
301,12,5758.5,479.875,0.0,2,7.083333333333333,3,0,0,0,0,0,0
302,12,6991.22,582.6016666666667,0.08333333333333333,2,5.0,2,0,0,0,0,0,0
303,14,9023.47,644.5335714285713,0.0,3,3.2142857142857144,2,0,0,0,0,0,0
304,14,10398.11,742.7221428571429,0.0,1,6.071428571428571,3,0,0,0,0,0,0
305,18,7452.18,414.01,0.0,3,4.722222222222222,3,0,0,0,0,0,0
306,15,12249.4,816.6266666666667,0.13333333333333333,3,1.6666666666666667,2,0,0,0,0,0,0
307,9,9247.44,1027.4933333333333,0.0,1,3.3333333333333335,3,0,0,0,0,0,0
308,15,8464.0,564.2666666666667,0.0,4,5.333333333333333,2,0,0,0,0,0,0
309,12,7252.73,604.3941666666666,0.16666666666666666,2,3.75,3,0,0,0,0,0,0
310,8,3532.8,441.6,0.125,1,4.375,2,0,0,0,0,0,0
311,18,10097.8,560.9888888888888,0.1111111111111111,3,4.722222222222222,3,0,0,0,0,0,0
312,7,2876.78,410.96857142857147,0.0,2,3.5714285714285716,3,0,0,0,0,0,0
313,12,9182.14,765.1783333333333,0.0,2,3.75,4,0,0,0,0,0,0
314,11,6887.150000000001,626.1045454545455,0.09090909090909091,2,4.545454545454546,2,0,0,0,0,0,0
315,15,8085.71,539.0473333333333,0.0,1,3.0,3,0,0,0,0,0,0
316,8,2822.57,352.82125,0.0,2,2.5,2,0,0,0,0,0,0
317,7,4517.64,645.3771428571429,0.14285714285714285,2,2.857142857142857,2,0,0,0,0,0,0
318,12,5587.26,465.605,0.0,2,10.416666666666666,2,0,0,0,0,0,0
319,7,4852.09,693.1557142857143,0.0,3,5.0,4,0,0,0,0,0,0
320,8,4738.69,592.33625,0.0,2,0.625,2,0,0,0,0,0,0
321,6,5638.219999999999,939.7033333333333,0.0,2,1.6666666666666667,2,0,0,0,0,0,0
322,15,9206.869999999999,613.7913333333332,0.0,4,2.0,3,0,0,0,0,0,0
323,9,4709.47,523.2744444444445,0.0,3,5.555555555555555,3,0,0,0,0,0,0
324,14,6597.88,471.27714285714285,0.07142857142857142,4,5.714285714285714,3,0,0,0,0,0,0
325,12,9684.99,807.0825,0.08333333333333333,1,7.083333333333333,4,0,0,0,0,0,0
326,14,7505.01,536.0721428571429,0.21428571428571427,2,2.5,3,0,0,0,0,0,0
327,11,5978.23,543.4754545454545,0.09090909090909091,1,8.181818181818182,2,0,0,0,0,0,0
328,26,13930.57,535.7911538461539,0.46153846153846156,9,4.038461538461538,3,1,1,1,1,1,4
329,19,17301.8,910.6210526315789,0.15789473684210525,5,6.578947368421052,3,0,0,0,0,0,0
330,9,5903.09,655.8988888888889,0.0,3,5.0,4,0,0,0,0,0,0
331,19,10077.13,530.3752631578947,0.05263157894736842,6,5.526315789473684,3,0,0,0,0,1,1
332,15,8120.48,541.3653333333333,0.06666666666666667,3,4.0,3,0,0,0,0,0,0
333,16,7766.4400000000005,485.40250000000003,0.0625,5,6.875,4,0,0,0,0,0,0
334,14,5832.65,416.61785714285713,0.14285714285714285,4,3.9285714285714284,4,0,0,0,0,0,0
335,11,8571.55,779.2318181818181,0.18181818181818182,3,2.272727272727273,3,0,0,0,0,0,0
336,6,3423.14,570.5233333333333,0.16666666666666666,1,4.166666666666667,3,0,0,0,0,0,0
337,19,10203.91,537.0478947368421,0.05263157894736842,3,2.8947368421052633,3,0,0,0,0,0,0
338,8,3574.88,446.86,0.0,2,6.25,2,0,0,0,0,0,0
339,11,8021.11,729.1918181818181,0.0,3,2.727272727272727,3,0,0,0,0,0,0
340,16,7642.35,477.646875,0.125,2,8.125,2,0,0,0,0,0,0
341,14,6902.43,493.0307142857143,0.0,5,4.285714285714286,3,0,0,0,0,0,0
342,12,6139.59,511.6325,0.08333333333333333,5,6.25,2,0,0,0,0,0,0
343,13,3459.0299999999997,266.0792307692308,0.07692307692307693,1,3.4615384615384617,2,0,0,0,0,0,0
344,7,2872.36,410.33714285714285,0.14285714285714285,2,2.142857142857143,2,0,0,0,0,0,0
345,19,11158.71,587.3005263157894,0.15789473684210525,4,4.473684210526316,3,0,0,0,0,0,0
346,12,5392.32,449.35999999999996,0.0,1,5.416666666666667,2,0,0,0,0,0,0
347,9,6677.0199999999995,741.8911111111111,0.0,3,3.888888888888889,3,0,0,0,0,0,0
348,16,14121.41,882.588125,0.0625,3,8.75,4,0,0,0,0,0,0
349,18,11150.55,619.4749999999999,0.16666666666666666,2,2.5,4,0,0,0,0,0,0
350,13,7582.32,583.2553846153846,0.07692307692307693,3,1.9230769230769231,4,0,0,0,0,0,0
351,12,9578.11,798.1758333333333,0.0,2,3.75,3,0,0,0,0,0,0
352,13,9509.13,731.4715384615384,0.23076923076923078,3,6.923076923076923,4,0,0,0,0,0,0
353,8,5309.9400000000005,663.7425000000001,0.125,3,3.75,2,0,0,0,0,0,0
354,17,14924.29,877.899411764706,0.0,3,5.882352941176471,4,0,0,0,0,0,0
355,15,12498.61,833.2406666666667,0.0,3,4.0,2,0,0,0,0,0,0
356,12,6307.89,525.6575,0.16666666666666666,2,2.5,3,0,0,0,0,0,0
357,11,6564.59,596.7809090909091,0.36363636363636365,1,2.727272727272727,2,0,0,1,0,0,1
358,6,2525.69,420.9483333333333,0.16666666666666666,2,2.5,2,0,0,0,0,0,0
359,8,8028.889999999999,1003.6112499999999,0.0,2,5.625,4,0,0,0,0,0,0
360,6,4276.66,712.7766666666666,0.16666666666666666,2,3.3333333333333335,2,0,0,0,0,0,0
361,16,7043.1900000000005,440.19937500000003,0.0,3,1.25,4,0,0,0,0,0,0
362,12,8730.77,727.5641666666667,0.08333333333333333,2,2.9166666666666665,3,0,0,0,0,0,0
363,12,7316.31,609.6925,0.0,1,5.416666666666667,3,0,0,0,0,0,0
364,8,3855.91,481.98875,0.0,1,3.125,2,0,0,0,0,0,0
365,10,3629.17,362.91700000000003,0.1,2,4.5,2,0,0,0,0,0,0
366,19,10377.56,546.1873684210526,0.0,1,6.842105263157895,3,0,0,0,0,0,0
367,16,15042.33,940.145625,0.0625,3,8.125,3,0,0,0,0,0,0
368,10,3972.0200000000004,397.20200000000006,0.1,1,1.5,2,0,0,0,0,0,0
369,9,5058.32,562.0355555555556,0.2222222222222222,1,2.2222222222222223,5,0,0,0,0,0,0
370,7,3891.44,555.92,0.14285714285714285,2,1.4285714285714286,2,0,0,0,0,0,0
371,11,5498.77,499.88818181818186,0.0,4,4.090909090909091,2,0,0,0,0,0,0
372,7,3505.16,500.7371428571428,0.0,1,3.5714285714285716,2,0,0,0,0,0,0
373,14,10501.460000000001,750.1042857142858,0.14285714285714285,3,5.357142857142857,4,0,0,0,0,0,0
374,14,10942.73,781.6235714285714,0.07142857142857142,2,3.2142857142857144,3,0,0,0,0,0,0
375,19,10659.26,561.0136842105263,0.0,6,4.2105263157894735,3,0,0,0,0,1,1
376,7,7491.52,1070.217142857143,0.0,2,7.857142857142857,6,0,0,0,0,0,0
377,9,7533.1,837.0111111111112,0.1111111111111111,3,3.888888888888889,5,0,0,0,0,0,0
378,16,8651.26,540.70375,0.125,2,1.875,2,0,0,0,0,0,0
379,18,8792.89,488.4938888888889,0.05555555555555555,2,8.333333333333334,3,0,0,0,0,0,0
380,19,9210.16,484.7452631578947,0.21052631578947367,2,3.6842105263157894,4,0,0,0,0,0,0
381,18,21524.18,1195.7877777777778,0.05555555555555555,4,4.722222222222222,3,0,0,0,0,0,0
382,14,5516.74,394.05285714285714,0.14285714285714285,2,2.857142857142857,3,0,0,0,0,0,0
383,13,7326.66,563.5892307692308,0.07692307692307693,1,5.384615384615385,4,0,0,0,0,0,0
384,18,9721.61,540.0894444444444,0.2222222222222222,4,5.0,2,0,0,0,0,0,0
385,10,4278.92,427.892,0.1,2,4.0,2,0,0,0,0,0,0
386,9,3626.91,402.99,0.0,2,5.0,3,0,0,0,0,0,0
387,7,6686.32,955.1885714285714,0.2857142857142857,2,2.857142857142857,2,0,0,0,0,0,0
388,13,7858.43,604.4946153846154,0.0,1,4.615384615384615,3,0,0,0,0,0,0
389,7,7147.67,1021.0957142857143,0.2857142857142857,3,1.4285714285714286,2,0,0,0,0,0,0
390,15,14889.18,992.612,0.06666666666666667,2,3.3333333333333335,3,0,0,0,0,0,0
391,9,2904.92,322.7688888888889,0.0,2,3.3333333333333335,3,0,0,0,0,0,0
392,14,11300.119999999999,807.1514285714285,0.14285714285714285,2,3.5714285714285716,5,0,0,0,0,0,0
393,37,32616.79,881.5348648648649,0.3783783783783784,9,5.675675675675675,4,1,1,1,1,1,4
394,17,9844.529999999999,579.0899999999999,0.11764705882352941,5,3.823529411764706,3,0,0,0,0,0,0
395,6,3788.99,631.4983333333333,0.16666666666666666,3,2.5,2,0,0,0,0,0,0
396,6,2958.09,493.01500000000004,0.0,2,2.5,1,0,0,0,0,0,0
397,19,12603.77,663.3563157894737,0.05263157894736842,4,5.7894736842105265,3,0,0,0,0,0,0
398,12,6012.36,501.03,0.08333333333333333,3,3.75,3,0,0,0,0,0,0
399,10,7563.42,756.342,0.2,4,3.5,3,0,0,0,0,0,0
400,10,14472.75,1447.275,0.0,2,3.5,3,0,0,0,0,0,0
401,7,3172.91,453.2728571428571,0.2857142857142857,3,10.0,3,0,0,0,0,0,0
402,8,4131.09,516.38625,0.125,3,3.125,3,0,0,0,0,0,0
403,14,8663.77,618.8407142857143,0.0,5,3.9285714285714284,4,0,0,0,0,0,0
404,15,7954.51,530.3006666666666,0.2,3,5.666666666666667,3,0,0,0,0,0,0
405,6,3418.66,569.7766666666666,0.0,3,2.5,2,0,0,0,0,0,0
406,16,7217.35,451.084375,0.1875,2,3.75,3,0,0,0,0,0,0
407,10,4469.62,446.962,0.0,2,2.5,2,0,0,0,0,0,0
408,16,9148.69,571.793125,0.125,4,1.5625,4,0,0,0,0,0,0
409,16,13227.76,826.735,0.0,2,6.25,2,0,0,0,0,0,0
410,14,9050.99,646.4992857142857,0.0,2,4.642857142857143,3,0,0,0,0,0,0
411,10,8072.530000000001,807.253,0.1,3,4.0,3,0,0,0,0,0,0
412,17,12976.85,763.3441176470589,0.0,3,6.176470588235294,3,0,0,0,0,0,0
413,8,5386.99,673.37375,0.0,3,3.75,2,0,0,0,0,0,0
414,13,13928.779999999999,1071.4446153846152,0.15384615384615385,2,3.4615384615384617,3,0,0,0,0,0,0
415,16,15089.68,943.105,0.0625,4,3.75,4,0,0,0,0,0,0
416,10,15148.72,1514.8719999999998,0.1,3,3.0,5,0,1,0,0,0,1
417,17,11126.75,654.5147058823529,0.17647058823529413,2,4.705882352941177,3,0,0,0,0,0,0
418,9,6077.71,675.3011111111111,0.0,2,3.3333333333333335,3,0,0,0,0,0,0
419,19,17387.09,915.11,0.10526315789473684,5,3.9473684210526314,4,0,0,0,0,0,0
420,9,3943.7400000000002,438.1933333333334,0.1111111111111111,2,6.666666666666667,3,0,0,0,0,0,0
421,18,16445.829999999998,913.6572222222221,0.05555555555555555,3,2.2222222222222223,4,0,0,0,0,0,0
422,19,9857.47,518.8142105263157,0.05263157894736842,5,1.0526315789473684,3,0,0,0,0,0,0
423,19,13944.12,733.901052631579,0.21052631578947367,2,4.473684210526316,4,0,0,0,0,0,0
424,14,8987.279999999999,641.9485714285713,0.2857142857142857,4,3.9285714285714284,4,0,0,0,0,0,0
425,8,6240.03,780.00375,0.125,1,5.0,3,0,0,0,0,0,0
426,15,13841.08,922.7386666666666,0.13333333333333333,3,3.6666666666666665,4,0,0,0,0,0,0
427,8,9402.33,1175.29125,0.0,3,6.875,4,0,0,0,0,0,0
428,11,7309.62,664.5109090909091,0.0,4,3.6363636363636362,4,0,0,0,0,0,0
429,15,12755.85,850.39,0.06666666666666667,4,5.333333333333333,3,0,0,0,0,0,0
430,16,10247.18,640.44875,0.3125,7,3.4375,2,1,0,1,0,1,2
431,8,6874.2,859.275,0.0,2,1.25,2,0,0,0,0,0,0
432,11,5889.6900000000005,535.4263636363637,0.09090909090909091,4,0.9090909090909091,3,0,0,0,0,0,0
433,11,8449.42,768.1290909090909,0.09090909090909091,3,4.090909090909091,5,0,0,0,0,0,0
434,18,13942.2,774.5666666666667,0.1111111111111111,2,3.888888888888889,4,0,0,0,0,0,0
435,19,10732.03,564.8436842105264,0.05263157894736842,3,3.1578947368421053,2,0,0,0,0,0,0
436,17,11276.69,663.334705882353,0.058823529411764705,3,4.411764705882353,3,0,0,0,0,0,0
437,16,9480.66,592.54125,0.0625,2,5.9375,3,0,0,0,0,0,0
438,15,6527.01,435.134,0.06666666666666667,3,4.333333333333333,3,0,0,0,0,0,0
439,17,8182.75,481.3382352941176,0.11764705882352941,3,2.9411764705882355,3,0,0,0,0,0,0
440,9,5556.66,617.4066666666666,0.0,2,6.111111111111111,2,0,0,0,0,0,0
441,6,2644.66,440.77666666666664,0.16666666666666666,1,14.166666666666666,4,0,0,0,0,0,0
442,10,5522.24,552.2239999999999,0.1,2,8.5,3,0,0,0,0,0,0
443,12,8185.08,682.09,0.0,3,5.416666666666667,3,0,0,0,0,0,0
444,8,3705.35,463.16875,0.125,2,8.125,4,0,0,0,0,0,0
445,8,2792.45,349.05625,0.0,2,3.75,3,0,0,0,0,0,0
446,12,11177.77,931.4808333333334,0.0,2,3.3333333333333335,3,0,0,0,0,0,0
447,12,10859.42,904.9516666666667,0.0,1,2.9166666666666665,3,0,0,0,0,0,0
448,19,8656.65,455.61315789473684,0.05263157894736842,2,5.526315789473684,4,0,0,0,0,0,0
449,13,10949.3,842.2538461538461,0.07692307692307693,2,6.153846153846154,4,0,0,0,0,0,0
450,7,3112.38,444.6257142857143,0.0,2,3.5714285714285716,2,0,0,0,0,0,0
451,13,4893.47,376.4207692307692,0.0,2,3.076923076923077,3,0,0,0,0,0,0
452,15,8622.02,574.8013333333333,0.2,1,1.6666666666666667,4,0,0,0,0,0,0
453,20,17333.7,866.6850000000001,0.45,8,4.75,3,1,1,1,1,1,4
454,9,5609.27,623.2522222222223,0.2222222222222222,2,4.444444444444445,2,0,0,0,0,0,0
455,15,10909.5,727.3,0.13333333333333333,5,5.0,3,0,0,0,0,0,0
456,6,4515.92,752.6533333333333,0.16666666666666666,2,2.5,3,0,0,0,0,0,0
457,6,2272.69,378.7816666666667,0.3333333333333333,3,3.3333333333333335,1,0,0,1,0,0,1
458,14,8715.880000000001,622.5628571428572,0.14285714285714285,2,6.428571428571429,5,0,0,0,0,0,0
459,17,15112.64,888.9788235294118,0.058823529411764705,2,5.588235294117647,4,0,0,0,0,0,0
460,14,6402.81,457.34357142857147,0.07142857142857142,4,4.285714285714286,3,0,0,0,0,0,0
461,7,4162.96,594.7085714285714,0.0,3,0.0,1,0,0,0,0,0,0
462,16,7944.43,496.526875,0.1875,5,5.625,3,0,0,0,0,0,0
463,12,17621.72,1468.4766666666667,0.08333333333333333,4,2.5,4,0,1,0,0,0,1
464,18,21420.79,1190.043888888889,0.05555555555555555,3,5.555555555555555,4,0,0,0,0,0,0
465,18,15659.06,869.9477777777778,0.0,3,3.0555555555555554,4,0,0,0,0,0,0
466,10,3655.24,365.524,0.0,3,5.0,2,0,0,0,0,0,0
467,8,9688.67,1211.08375,0.0,1,1.875,2,0,0,0,0,0,0
468,14,7660.73,547.1949999999999,0.0,4,4.285714285714286,4,0,0,0,0,0,0
469,7,3303.76,471.96571428571434,0.0,2,5.0,3,0,0,0,0,0,0
470,9,7751.6,861.2888888888889,0.3333333333333333,3,2.7777777777777777,4,0,0,1,0,0,1
471,13,13778.44,1059.88,0.07692307692307693,3,3.076923076923077,3,0,0,0,0,0,0
472,12,5641.27,470.10583333333335,0.0,1,4.166666666666667,2,0,0,0,0,0,0
473,16,8147.150000000001,509.19687500000003,0.1875,4,1.875,2,0,0,0,0,0,0
474,11,4923.89,447.6263636363637,0.0,1,7.7272727272727275,2,0,0,0,0,0,0
475,11,9616.16,874.1963636363636,0.09090909090909091,1,0.9090909090909091,2,0,0,0,0,0,0
476,18,14065.87,781.4372222222223,0.05555555555555555,4,4.722222222222222,2,0,0,0,0,0,0
477,6,3342.5,557.0833333333334,0.0,2,7.5,4,0,0,0,0,0,0
478,16,11184.5,699.03125,0.0,3,6.25,3,0,0,0,0,0,0
479,11,7902.46,718.4054545454545,0.18181818181818182,3,6.363636363636363,2,0,0,0,0,0,0
480,15,11625.69,775.046,0.13333333333333333,3,3.3333333333333335,2,0,0,0,0,0,0
481,19,15178.97,798.8931578947368,0.15789473684210525,3,6.315789473684211,4,0,0,0,0,0,0
482,12,8545.06,712.0883333333333,0.16666666666666666,3,0.4166666666666667,2,0,0,0,0,0,0
483,8,2766.06,345.7575,0.0,1,7.5,3,0,0,0,0,0,0
484,18,18336.67,1018.7038888888887,0.1111111111111111,4,3.0555555555555554,4,0,0,0,0,0,0
485,19,15840.74,833.7231578947368,0.05263157894736842,2,5.2631578947368425,4,0,0,0,0,0,0
486,19,12019.02,632.58,0.0,5,7.368421052631579,3,0,0,0,0,0,0
487,8,3968.11,496.01375,0.125,2,0.0,2,0,0,0,0,0,0
488,10,4730.32,473.032,0.1,2,7.0,2,0,0,0,0,0,0
489,7,4189.07,598.4385714285714,0.0,3,1.4285714285714286,3,0,0,0,0,0,0
490,16,8151.07,509.441875,0.0625,3,5.625,3,0,0,0,0,0,0
491,6,3131.16,521.86,0.16666666666666666,2,2.5,1,0,0,0,0,0,0
492,10,4663.46,466.346,0.2,1,6.0,3,0,0,0,0,0,0
493,10,4878.73,487.87299999999993,0.3,3,3.5,2,0,0,0,0,0,0
494,18,11117.29,617.6272222222223,0.4444444444444444,9,3.0555555555555554,2,1,1,1,0,1,3
495,12,6310.68,525.89,0.16666666666666666,2,4.166666666666667,2,0,0,0,0,0,0
496,10,3616.81,361.681,0.1,1,4.5,2,0,0,0,0,0,0
497,13,8670.369999999999,666.9515384615383,0.07692307692307693,3,1.9230769230769231,2,0,0,0,0,0,0
498,22,10260.45,466.38409090909096,0.5909090909090909,8,5.454545454545454,2,1,1,1,1,1,4
499,13,6716.84,516.6800000000001,0.23076923076923078,2,1.9230769230769231,3,0,0,0,0,0,0
500,13,7146.37,549.7207692307692,0.0,3,5.769230769230769,3,0,0,0,0,0,0
501,16,8940.43,558.776875,0.0625,1,3.75,2,0,0,0,0,0,0
502,13,10382.44,798.6492307692308,0.07692307692307693,4,1.9230769230769231,4,0,0,0,0,0,0
503,15,11854.75,790.3166666666667,0.3333333333333333,3,1.0,3,0,0,1,0,0,1
504,16,15881.68,992.605,0.125,1,9.0625,4,0,0,0,0,0,0
505,17,8667.28,509.84000000000003,0.11764705882352941,3,4.117647058823529,2,0,0,0,0,0,0
506,18,15455.67,858.6483333333333,0.1111111111111111,5,4.444444444444445,3,0,0,0,0,0,0
507,8,3931.49,491.43625,0.125,3,2.5,2,0,0,0,0,0,0
508,14,5945.4,424.6714285714285,0.14285714285714285,4,6.071428571428571,3,0,0,0,0,0,0
509,14,13816.369999999999,986.8835714285714,0.14285714285714285,3,7.857142857142857,4,0,0,0,0,0,0
510,7,2885.41,412.20142857142855,0.0,1,0.7142857142857143,2,0,0,0,0,0,0
511,16,14866.57,929.160625,0.0,3,3.125,3,0,0,0,0,0,0
512,19,12031.72,633.2484210526316,0.10526315789473684,3,4.2105263157894735,3,0,0,0,0,0,0
513,14,11087.74,791.9814285714285,0.14285714285714285,3,7.857142857142857,4,0,0,0,0,0,0
514,11,5897.71,536.1554545454545,0.18181818181818182,3,5.0,3,0,0,0,0,0,0
515,16,7021.74,438.85875,0.125,5,1.5625,3,0,0,0,0,0,0
516,20,18295.47,914.7735,0.5,7,6.5,4,1,1,1,1,1,4
517,12,6170.95,514.2458333333333,0.25,1,3.75,2,0,0,0,0,0,0
518,11,6513.969999999999,592.1790909090909,0.09090909090909091,2,0.45454545454545453,2,0,0,0,0,0,0
519,8,4529.91,566.23875,0.25,3,3.75,2,0,0,0,0,0,0
520,6,3059.11,509.8516666666667,0.16666666666666666,2,1.6666666666666667,1,0,0,0,0,0,0
521,14,7985.27,570.3764285714286,0.14285714285714285,5,2.5,3,0,0,0,0,0,0
522,10,6572.95,657.295,0.3,2,4.0,3,0,0,0,0,0,0
523,16,9044.289999999999,565.2681249999999,0.125,3,2.1875,3,0,0,0,0,0,0
524,19,11526.66,606.6663157894736,0.0,3,7.368421052631579,7,0,0,0,0,0,0
525,7,2761.16,394.45142857142855,0.14285714285714285,1,2.857142857142857,2,0,0,0,0,0,0
526,11,8511.49,773.7718181818182,0.09090909090909091,2,7.2727272727272725,4,0,0,0,0,0,0
527,13,7721.6,593.9692307692308,0.07692307692307693,3,4.615384615384615,5,0,0,0,0,0,0
528,15,11077.52,738.5013333333334,0.06666666666666667,2,3.6666666666666665,4,0,0,0,0,0,0
529,9,10922.75,1213.638888888889,0.0,2,5.555555555555555,4,0,0,0,0,0,0
530,19,15245.57,802.3984210526315,0.05263157894736842,6,2.3684210526315788,3,0,0,0,0,1,1
531,17,11127.21,654.5417647058823,0.29411764705882354,4,2.6470588235294117,3,0,0,0,0,0,0
532,18,18175.77,1009.765,0.1111111111111111,3,5.833333333333333,3,0,0,0,0,0,0
533,15,17059.29,1137.286,0.0,2,4.666666666666667,4,0,0,0,0,0,0
534,18,13922.300000000001,773.4611111111112,0.0,1,3.0555555555555554,3,0,0,0,0,0,0
535,7,2656.56,379.50857142857143,0.42857142857142855,2,0.0,1,0,1,1,0,0,2
536,6,2223.06,370.51,0.0,1,0.8333333333333334,3,0,0,0,0,0,0
537,15,11570.1,771.34,0.0,3,4.0,3,0,0,0,0,0,0
538,10,5173.13,517.313,0.0,2,8.5,2,0,0,0,0,0,0
539,8,3350.45,418.80625,0.125,2,0.0,1,0,0,0,0,0,0
540,14,7838.41,559.8864285714286,0.14285714285714285,4,6.428571428571429,4,0,0,0,0,0,0
541,11,4605.18,418.6527272727273,0.18181818181818182,2,2.727272727272727,2,0,0,0,0,0,0
542,18,9643.26,535.7366666666667,0.1111111111111111,3,4.166666666666667,3,0,0,0,0,0,0
543,7,3487.64,498.2342857142857,0.0,1,5.714285714285714,2,0,0,0,0,0,0
544,6,4335.24,722.54,0.3333333333333333,3,5.833333333333333,2,0,0,1,0,0,1
545,17,13754.97,809.1158823529412,0.11764705882352941,2,4.411764705882353,5,0,0,0,0,0,0
546,12,9158.84,763.2366666666667,0.25,1,2.5,2,0,0,0,0,0,0
547,16,15603.64,975.2275,0.25,4,4.0625,3,0,0,0,0,0,0
548,8,5078.5599999999995,634.8199999999999,0.125,4,5.625,2,0,0,0,0,0,0
549,6,1684.3899999999999,280.7316666666666,0.16666666666666666,2,5.833333333333333,2,0,0,0,0,0,0
550,17,11530.14,678.2435294117647,0.058823529411764705,3,1.7647058823529411,5,0,0,0,0,0,0
551,14,11405.8,814.6999999999999,0.35714285714285715,2,6.428571428571429,3,0,0,1,0,0,1
552,10,3837.21,383.721,0.1,3,3.5,2,0,0,0,0,0,0
553,17,14566.720000000001,856.8658823529413,0.11764705882352941,2,5.588235294117647,4,0,0,0,0,0,0
554,7,3422.0,488.85714285714283,0.2857142857142857,1,2.857142857142857,2,0,0,0,0,0,0
555,12,13641.05,1136.7541666666666,0.0,3,5.416666666666667,3,0,0,0,0,0,0
556,11,5514.86,501.35090909090906,0.0,2,0.45454545454545453,4,0,0,0,0,0,0
557,9,7148.97,794.33,0.2222222222222222,2,4.444444444444445,4,0,0,0,0,0,0
558,15,7972.16,531.4773333333334,0.06666666666666667,4,4.0,3,0,0,0,0,0,0
559,15,9127.79,608.5193333333334,0.13333333333333333,3,3.3333333333333335,2,0,0,0,0,0,0
560,15,10032.22,668.8146666666667,0.13333333333333333,2,3.0,3,0,0,0,0,0,0
561,14,8168.18,583.4414285714286,0.21428571428571427,2,6.428571428571429,3,0,0,0,0,0,0
562,8,4761.59,595.19875,0.0,1,4.375,2,0,0,0,0,0,0
563,9,5073.25,563.6944444444445,0.0,1,3.3333333333333335,3,0,0,0,0,0,0
564,13,12655.029999999999,973.463846153846,0.0,2,5.769230769230769,4,0,0,0,0,0,0
565,13,7253.7,557.9769230769231,0.15384615384615385,3,6.153846153846154,2,0,0,0,0,0,0
566,19,12493.36,657.5452631578947,0.10526315789473684,6,4.473684210526316,3,0,0,0,0,1,1
567,15,7035.3,469.02000000000004,0.06666666666666667,3,2.3333333333333335,3,0,0,0,0,0,0
568,10,14681.65,1468.165,0.3,2,6.5,2,0,1,0,0,0,1
569,6,9154.61,1525.7683333333334,0.0,1,8.333333333333334,3,0,0,0,0,0,0
570,15,12051.98,803.4653333333333,0.0,3,2.0,3,0,0,0,0,0,0
571,19,11230.85,591.0973684210527,0.10526315789473684,3,3.1578947368421053,3,0,0,0,0,0,0
572,6,3251.97,541.995,0.0,1,5.833333333333333,3,0,0,0,0,0,0
573,7,4009.89,572.8414285714285,0.14285714285714285,1,3.5714285714285716,2,0,0,0,0,0,0
574,15,15241.289999999999,1016.0859999999999,0.0,1,6.0,4,0,0,0,0,0,0
575,19,10804.300000000001,568.6473684210526,0.05263157894736842,3,2.8947368421052633,3,0,0,0,0,0,0
576,15,11459.73,763.982,0.06666666666666667,2,7.0,2,0,0,0,0,0,0
577,14,8194.09,585.2921428571428,0.14285714285714285,3,3.5714285714285716,3,0,0,0,0,0,0
578,12,7686.389999999999,640.5324999999999,0.0,3,5.0,4,0,0,0,0,0,0
579,11,5832.96,530.2690909090909,0.09090909090909091,3,10.0,4,0,0,0,0,0,0
580,6,4849.76,808.2933333333334,0.0,1,4.166666666666667,2,0,0,0,0,0,0
581,7,2679.58,382.79714285714283,0.0,2,7.857142857142857,1,0,0,0,0,0,0
582,19,13230.99,696.3678947368421,0.05263157894736842,4,3.9473684210526314,3,0,0,0,0,0,0
583,16,13100.84,818.8025,0.0625,3,0.9375,3,0,0,0,0,0,0
584,12,6308.33,525.6941666666667,0.0,3,2.0833333333333335,2,0,0,0,0,0,0
585,16,9839.31,614.956875,0.0625,3,6.875,3,0,0,0,0,0,0
586,12,6018.45,501.53749999999997,0.08333333333333333,3,3.3333333333333335,4,0,0,0,0,0,0
587,18,11642.69,646.8161111111111,0.1111111111111111,3,5.0,5,0,0,0,0,0,0
588,16,6409.66,400.60375,0.0625,3,3.75,2,0,0,0,0,0,0
589,11,7261.34,660.1218181818182,0.09090909090909091,1,1.8181818181818181,3,0,0,0,0,0,0
590,14,13211.15,943.6535714285714,0.0,3,3.2142857142857144,3,0,0,0,0,0,0
591,9,3247.5,360.8333333333333,0.0,2,3.888888888888889,1,0,0,0,0,0,0
592,8,4521.58,565.1975,0.0,2,3.125,2,0,0,0,0,0,0
593,10,7161.63,716.163,0.2,2,4.0,7,0,0,0,0,0,0
594,13,11695.26,899.6353846153846,0.07692307692307693,3,5.0,4,0,0,0,0,0,0
595,13,5040.73,387.7484615384615,0.07692307692307693,2,3.076923076923077,2,0,0,0,0,0,0
596,8,6179.73,772.46625,0.375,4,6.25,3,0,0,1,0,0,1
597,16,21798.17,1362.385625,0.0625,1,5.3125,4,0,1,0,0,0,1
598,13,16400.65,1261.5884615384616,0.0,3,4.615384615384615,3,0,0,0,0,0,0
599,13,10025.96,771.2276923076922,0.07692307692307693,3,1.9230769230769231,2,0,0,0,0,0,0
600,15,6584.219999999999,438.948,0.0,3,2.3333333333333335,3,0,0,0,0,0,0
601,19,12914.93,679.7331578947369,0.05263157894736842,5,1.3157894736842106,3,0,0,0,0,0,0
602,17,15074.66,886.744705882353,0.0,2,2.6470588235294117,3,0,0,0,0,0,0
603,14,7180.76,512.9114285714286,0.2857142857142857,2,2.857142857142857,3,0,0,0,0,0,0
